Timestamp,open,high,low,close,volume,VWMA,ma_pdif,abs_pdif,RSI,MACD,Signal,MA20,20dSTD,UpperBand,LowerBand,Momentum,ROC
20230602150445,1.0,0.996,1.0,0.998,0.8298,1.7054,-0.0314,-0.9894,67.82,0.8274,0.7986,1.7048,-0.6622,1.6986,1.6594,0.245,0.0003
20230602150450,1.0,1.0,0.9587,0.9567,0.9665,1.7149,-1.0618,1.5024,52.43,0.6719,0.7986,1.7143,-0.6622,1.709,1.668,-0.3693,-0.0003
20230602150455,0.9586,0.954,0.9459,0.939,1.3874,1.7054,-0.6496,0.0073,48.65,0.5163,0.7156,1.7143,-0.6622,1.709,1.668,-0.2358,-0.0002
20230602150500,0.9408,0.956,0.9469,0.9469,0.9802,1.7149,-0.8042,-0.6156,49.11,0.4385,0.7156,1.7143,-0.7558,1.6883,1.6852,-0.3693,-0.0003
20230602150505,0.9467,0.948,0.9508,0.9528,0.4338,1.7149,-0.9588,-0.7402,44.12,0.3608,0.6326,1.7239,-0.7558,1.6986,1.6938,-0.0488,0.0
20230602150510,0.9546,0.946,0.9252,0.9291,0.571,1.7149,-0.3405,0.3811,38.39,0.2052,0.5496,1.7239,-0.8493,1.678,1.7111,-0.5029,-0.0004
20230602150515,0.931,0.922,0.9213,0.9291,0.4347,1.7149,-0.3405,-1.114,43.88,0.1274,0.4665,1.7239,-0.8493,1.678,1.7111,-0.4227,-0.0004
20230602150520,0.931,0.926,0.9173,0.9154,0.8455,1.7149,0.0202,-0.2419,35.42,-0.0281,0.3835,1.7143,-0.7558,1.6883,1.6852,-0.8501,-0.0008
20230602150525,0.9172,0.908,0.9114,0.9094,0.8538,1.7054,0.1232,-0.7402,37.78,-0.1059,0.3005,1.7048,-0.5687,1.7193,1.6422,-1.0905,-0.001
20230602150530,0.8974,0.912,0.9055,0.9094,1.1305,1.6958,0.0717,-1.114,34.12,-0.2614,0.1345,1.6952,-0.4752,1.7296,1.6164,-1.2775,-0.0012
20230602150535,0.9073,0.908,0.9114,0.9016,0.9941,1.6767,0.1747,-0.6156,33.72,-0.3392,0.0514,1.6762,-0.3817,1.7296,1.582,-1.3576,-0.0012
20230602150540,0.9034,0.918,0.9114,0.9252,-0.2398,1.6672,-0.4951,0.3811,35.96,-0.3392,-0.0316,1.6666,-0.3817,1.7193,1.5734,-0.4762,-0.0004
20230602150545,0.927,0.936,0.9272,0.939,0.3092,1.6577,-0.9073,-0.2419,36.67,-0.2614,-0.1146,1.6571,-0.3817,1.709,1.5648,-0.0488,0.0
20230602150550,0.9487,0.94,0.9272,0.9291,0.9954,1.6481,-0.7012,-0.491,29.55,-0.2614,-0.1146,1.6475,-0.3817,1.6986,1.5562,-0.2892,-0.0002
20230602150555,0.931,0.938,0.937,0.9272,0.7285,1.6386,-0.7012,-0.9894,29.55,-0.2614,-0.1146,1.6475,-0.3817,1.6986,1.5562,-0.396,-0.0003
20230602150600,0.929,0.92,0.9075,0.8976,0.455,1.6291,0.0202,0.7549,31.71,-0.3392,-0.1976,1.6285,-0.3817,1.678,1.539,-0.4762,-0.0004
20230602150605,0.8994,0.909,0.9035,0.9163,0.8677,1.6195,-0.5466,0.0696,43.03,-0.3392,-0.1976,1.6189,-0.2882,1.6883,1.5131,-0.2224,-0.0002
20230602150610,0.9181,0.932,0.9252,0.9331,0.5935,1.6195,-0.9588,-0.055,45.98,-0.3392,-0.2806,1.6094,-0.3817,1.6573,1.5217,0.1916,0.0002
20230602150615,0.9191,0.934,0.9272,0.9252,0.4572,1.61,-0.8042,-0.6156,42.05,-0.3392,-0.2806,1.5903,-0.4752,1.616,1.5217,0.1649,0.0002
20230602150620,0.927,0.946,0.935,0.9469,-0.0926,1.6004,-0.8042,0.2565,55.17,-0.2614,-0.2806,1.5808,-0.7558,1.5438,1.5648,0.4587,0.0005
20230602150625,0.9487,0.958,0.9291,0.9291,0.7391,1.5814,-1.0618,0.0073,50.0,-0.1837,-0.2806,1.5617,-1.0363,1.4612,1.5992,0.3252,0.0004
20230602150630,0.931,0.922,0.9272,0.9232,-0.7751,1.5623,-1.0103,-0.7402,52.17,-0.2614,-0.2806,1.5617,-1.0363,1.4612,1.5992,-0.0755,-0.0
20230602150635,0.925,0.943,0.9291,0.9409,0.8785,1.5623,-0.7527,0.0073,58.16,-0.1837,-0.2806,1.5617,-1.0363,1.4612,1.5992,-0.0221,0.0
20230602150640,0.9389,0.93,0.8917,0.8819,0.879,1.5432,-0.0314,2.6237,44.53,-0.3392,-0.2806,1.5426,-0.9428,1.4612,1.5648,-0.6898,-0.0006
20230602150645,0.8738,0.871,0.8701,0.8622,1.2929,1.5241,0.3808,0.1319,42.54,-0.4948,-0.3636,1.5235,-0.8493,1.4612,1.5304,-0.9302,-0.0008
20230602150650,0.8639,0.916,0.8642,0.9154,0.6044,1.5146,-1.0618,2.2499,48.32,-0.4948,-0.3636,1.514,-0.8493,1.4508,1.5217,0.1916,0.0002
20230602150655,0.9172,0.926,0.9252,0.9311,0.0624,1.5146,-0.7527,-0.1173,48.67,-0.3392,-0.3636,1.514,-0.8493,1.4508,1.5217,0.1515,0.0002
20230602150700,0.9329,0.93,0.9016,0.8917,0.2013,1.5051,-0.4951,1.3778,44.24,-0.417,-0.3636,1.514,-0.7558,1.4715,1.5045,-0.6097,-0.0005
20230602150705,0.9083,0.899,0.9035,0.8957,-0.4894,1.5051,-0.5981,-0.8648,45.18,-0.4948,-0.4467,1.5044,-0.7558,1.4612,1.4959,-0.4494,-0.0004
20230602150710,0.8974,0.9,0.872,0.8642,-0.0743,1.4955,0.1747,0.8794,44.91,-0.5725,-0.4467,1.4949,-0.5687,1.4921,1.4529,-1.1706,-0.0011
20230602150715,0.8659,0.868,0.872,0.8681,0.8936,1.486,0.0202,-0.8648,42.32,-0.6503,-0.5297,1.4853,-0.5687,1.4818,1.4443,-0.8768,-0.0008
20230602150720,0.8738,0.864,0.8681,0.8583,0.2029,1.4764,0.2262,-0.491,37.82,-0.7281,-0.5297,1.4758,-0.3817,1.5128,1.4013,-0.9302,-0.0008
20230602150725,0.86,0.876,0.8681,0.8661,0.4845,1.4574,-0.0829,-0.6156,40.38,-0.8059,-0.6127,1.4567,-0.3817,1.4921,1.3841,-1.0638,-0.001
20230602150730,0.8826,0.898,0.8819,0.9055,0.3473,1.4574,-1.1133,1.3778,43.64,-0.6503,-0.6127,1.4472,-0.3817,1.4818,1.3755,0.2717,0.0003
20230602150735,0.8876,0.892,0.8937,0.8957,0.763,1.4478,-0.9073,-0.491,44.72,-0.5725,-0.6127,1.4376,-0.4752,1.4508,1.3841,0.4053,0.0004
20230602150740,0.8974,0.888,0.8701,0.8602,0.3479,1.4287,-0.0829,1.1286,40.91,-0.6503,-0.6127,1.4281,-0.3817,1.4612,1.3582,-0.7967,-0.0007
20230602150745,0.8619,0.852,0.8268,0.8169,0.4866,1.4097,0.9476,1.627,33.33,-0.8059,-0.6957,1.409,-0.1011,1.5025,1.2894,-1.598,-0.0015
20230602150750,0.8264,0.816,0.7992,0.8012,1.318,1.3811,1.2052,-0.1173,37.72,-1.0392,-0.7787,1.3804,0.0859,1.5128,1.2292,-1.2775,-0.0012
20230602150755,0.8028,0.792,0.7894,0.7874,0.9101,1.3429,1.3597,-0.2419,38.41,-1.1947,-0.8617,1.3422,0.3665,1.5334,1.1431,-1.5179,-0.0014
20230602150800,0.789,0.804,0.7933,0.813,0.9126,1.3143,0.5354,0.5057,32.67,-1.2725,-0.9448,1.3136,0.3665,1.5025,1.1173,-0.7433,-0.0007
20230602150805,0.8146,0.836,0.815,0.8366,0.913,1.2952,-0.1859,0.3811,34.42,-1.1947,-1.0278,1.285,0.273,1.4508,1.1087,-0.4762,-0.0004
20230602150810,0.8383,0.84,0.8199,0.8287,0.4972,1.2666,-0.1344,-0.6156,38.41,-1.1947,-1.1108,1.2659,0.273,1.4302,1.0915,-0.4494,-0.0004
20230602150815,0.8304,0.841,0.8248,0.8307,0.4977,1.2475,-0.289,-0.9894,37.96,-1.117,-1.1108,1.2373,0.0859,1.3579,1.1001,-0.5296,-0.0005
20230602150820,0.8442,0.862,0.8425,0.8701,1.3312,1.2284,-0.8042,1.3778,51.06,-0.9614,-1.1108,1.2373,0.0859,1.3579,1.1001,-0.5296,-0.0005
20230602150825,0.86,0.862,0.8602,0.8504,0.0877,1.2284,-0.9073,0.1319,46.98,-0.8836,-1.0278,1.2373,0.0859,1.3579,1.1001,-0.6631,-0.0006
20230602150830,0.8521,0.862,0.8543,0.8661,0.2289,1.2284,-0.9073,-0.1173,51.32,-0.7281,-1.0278,1.2182,-0.0076,1.3166,1.1001,0.0313,0.0001
20230602150835,0.858,0.864,0.8661,0.8661,0.508,1.2189,-0.8557,-1.114,50.0,-0.6503,-0.9448,1.2087,-0.1946,1.265,1.1259,0.619,0.0006
20230602150840,0.8757,0.881,0.874,0.8878,0.0912,1.2094,-0.2375,0.2565,46.76,-0.4948,-0.8617,1.2087,-0.1946,1.265,1.1259,1.1265,0.0011
20230602150845,0.8895,0.894,0.8878,0.9016,-0.8833,1.2094,0.1232,-0.2419,51.06,-0.3392,-0.7787,1.2087,-0.1946,1.265,1.1259,1.5004,0.0015
20230602150850,0.9034,0.894,0.8819,0.8907,0.5096,1.2094,-0.1344,-0.4288,56.03,-0.2614,-0.6957,1.2087,-0.1946,1.265,1.1259,1.0063,0.001
20230602150855,0.8925,0.89,0.874,0.8642,0.7929,1.2094,-0.8557,0.568,60.0,-0.2614,-0.6127,1.2087,-0.1946,1.265,1.1259,0.3252,0.0004
20230602150900,0.8659,0.872,0.872,0.876,-1.5762,1.2094,-0.5466,-0.3665,66.1,-0.1837,-0.5297,1.2182,-0.1946,1.2753,1.1345,0.5923,0.0006
20230602150905,0.8777,0.868,0.8543,0.8445,-0.4598,1.1998,-0.9073,0.8794,61.42,-0.2614,-0.4467,1.2087,-0.1946,1.265,1.1259,0.1382,0.0002
20230602150910,0.8462,0.868,0.8465,0.8701,1.354,1.2094,-0.7012,0.5057,61.42,-0.2614,-0.4467,1.1991,-0.2882,1.234,1.1345,-0.0488,0.0
20230602150915,0.8718,0.894,0.876,0.8937,0.6568,1.1998,-0.0314,0.3811,61.42,-0.1059,-0.3636,1.1991,-0.2882,1.234,1.1345,0.5388,0.0006
20230602150920,0.8955,0.904,0.9016,0.8957,0.239,1.1998,0.0202,-0.9894,63.71,-0.0281,-0.2806,1.2087,-0.1946,1.265,1.1259,0.3519,0.0004
20230602150925,0.8974,0.888,0.8829,0.8819,0.1029,1.2094,-0.392,-0.2419,60.0,-0.0281,-0.2806,1.2277,-0.1946,1.2856,1.1431,0.1649,0.0002
20230602150930,0.8836,0.904,0.8917,0.8839,0.5229,1.2189,-0.392,-0.9894,53.15,-0.0281,-0.1976,1.2468,-0.3817,1.265,1.1947,-0.1022,-0.0001
20230602150935,0.8955,0.892,0.8799,0.8701,-1.2932,1.238,-0.8557,-0.2419,54.63,-0.0281,-0.1976,1.2659,-0.5687,1.2443,1.2464,-0.4762,-0.0004
20230602150940,0.8718,0.87,0.8661,0.8681,0.5233,1.2571,-1.0103,-0.9894,50.5,-0.1059,-0.1976,1.2754,-0.7558,1.2134,1.2894,-0.356,-0.0003
20230602150945,0.8698,0.872,0.874,0.8799,0.1044,1.2761,-0.8042,-0.3665,53.27,-0.0281,-0.1146,1.285,-0.8493,1.203,1.3152,0.1649,0.0002
20230602150950,0.8817,0.881,0.8858,0.8819,-0.7339,1.2857,-0.8042,-0.9894,48.45,-0.0281,-0.1146,1.3041,-0.9428,1.203,1.3496,0.0313,0.0001
20230602150955,0.8836,0.886,0.8878,0.8937,-0.5918,1.3047,-0.5981,-0.3665,47.92,0.0497,-0.1146,1.3136,-1.0363,1.1927,1.3755,0.619,0.0006
20230602151000,0.8856,0.896,0.8937,0.8957,0.6682,1.3238,-0.6496,-0.9894,51.37,0.0497,-0.0316,1.3231,-1.0363,1.203,1.3841,0.2984,0.0003
20230602151005,0.8974,0.888,0.8898,0.8799,-1.0103,1.3238,-1.0618,-0.1173,54.65,0.0497,-0.0316,1.3327,-1.1298,1.1927,1.4099,-0.2358,-0.0002
20230602151010,0.8817,0.896,0.8898,0.8937,0.3889,1.3334,-0.7527,-0.2419,55.17,0.0497,-0.0316,1.3422,-1.1298,1.203,1.4185,-0.0755,-0.0
20230602151015,0.8955,0.89,0.8917,0.8976,-0.5901,1.3429,-0.7012,-0.8648,68.49,0.1274,0.0514,1.3422,-1.1298,1.203,1.4185,0.1649,0.0002
20230602151020,0.8994,0.896,0.8701,0.8681,-0.0303,1.3429,-0.7527,0.7549,49.33,0.0497,0.0514,1.3422,-1.1298,1.203,1.4185,-0.2625,-0.0002
20230602151025,0.854,0.87,0.8622,0.8622,-1.0079,1.3334,-0.6496,-0.7402,37.88,-0.0281,0.0514,1.3327,-1.1298,1.1927,1.4099,-0.1556,-0.0001
20230602151030,0.8639,0.866,0.872,0.8622,0.3942,1.3334,-0.6496,-1.114,36.92,-0.1059,-0.0316,1.3231,-1.1298,1.1824,1.4013,-0.1289,-0.0001
20230602151035,0.8639,0.86,0.8622,0.8524,0.1143,1.3238,-0.4435,-0.491,38.1,-0.1837,-0.0316,1.3231,-1.0363,1.203,1.3841,-0.4227,-0.0004
20230602151040,0.8659,0.856,0.8563,0.8465,0.1147,1.3143,-0.3405,-0.7402,35.38,-0.2614,-0.1146,1.3136,-0.9428,1.2134,1.3582,-0.5296,-0.0005
20230602151045,0.854,0.872,0.8563,0.874,0.6754,1.3143,-1.0618,0.6303,51.39,-0.2614,-0.1146,1.3231,-1.0363,1.203,1.3841,-0.3159,-0.0003
20230602151050,0.8757,0.876,0.8701,0.8602,-0.165,1.3143,-0.7012,-0.2419,47.44,-0.2614,-0.1976,1.3231,-1.0363,1.203,1.3841,-0.5296,-0.0005
20230602151055,0.8619,0.878,0.8701,0.876,-0.0224,1.3238,-1.0618,-0.1173,48.75,-0.1837,-0.1976,1.3136,-1.0363,1.1927,1.3755,-0.1022,-0.0001
20230602151100,0.8836,0.892,0.8917,0.8819,1.1012,1.3143,-0.9588,-0.7402,50.0,-0.1837,-0.1976,1.3136,-1.1298,1.1721,1.3927,-0.2091,-0.0002
20230602151105,0.8836,0.874,0.8327,0.8228,0.5404,1.2952,0.1747,2.6237,33.02,-0.3392,-0.1976,1.2945,-0.9428,1.1927,1.341,-1.0638,-0.001
20230602151110,0.8245,0.836,0.8307,0.8425,-0.3011,1.2857,-0.392,0.1319,38.26,-0.3392,-0.2806,1.285,-0.8493,1.203,1.3152,-0.396,-0.0003
20230602151115,0.8442,0.834,0.8189,0.8091,0.8216,1.2666,0.3808,1.004,35.48,-0.4948,-0.2806,1.2754,-0.6622,1.234,1.2722,-0.77,-0.0007
20230602151120,0.8116,0.832,0.811,0.8327,0.2608,1.2571,-0.289,0.3811,37.98,-0.5725,-0.3636,1.2659,-0.5687,1.2443,1.2464,-0.4494,-0.0004
20230602151125,0.8343,0.832,0.8327,0.8287,0.1246,1.2475,-0.2375,-0.8648,36.43,-0.5725,-0.4467,1.2468,-0.5687,1.2237,1.2292,-0.3693,-0.0003
20230602151130,0.8304,0.828,0.8287,0.8189,0.406,1.238,-0.0314,-0.491,39.5,-0.6503,-0.4467,1.2373,-0.4752,1.234,1.2034,-0.4227,-0.0004
20230602151135,0.8205,0.81,0.813,0.8051,0.6879,1.2189,0.2262,-0.2419,38.21,-0.7281,-0.5297,1.2182,-0.3817,1.234,1.1689,-0.9837,-0.0009
20230602151140,0.8067,0.804,0.7992,0.8031,0.1267,1.1998,0.1747,-0.9894,37.9,-0.8059,-0.6127,1.1896,-0.3817,1.203,1.1431,-0.8234,-0.0007
20230602151145,0.8047,0.802,0.8031,0.7992,-0.0137,1.1712,0.1232,-0.8648,38.84,-0.8059,-0.6127,1.1705,-0.2882,1.203,1.1087,-1.0905,-0.001
20230602151150,0.8008,0.79,0.8031,0.7953,0.1271,1.1617,0.1747,-0.8648,39.17,-0.8836,-0.6957,1.1514,-0.2882,1.1824,1.0915,-1.224,-0.0011
20230602151155,0.7988,0.82,0.8051,0.7992,0.4128,1.1331,-0.0829,-0.8648,32.41,-0.8836,-0.7787,1.1228,-0.3817,1.1308,1.0829,-0.3693,-0.0003
20230602151200,0.8008,0.798,0.7992,0.7972,-0.7118,1.114,-0.1344,-0.9894,34.31,-0.8836,-0.7787,1.1037,-0.3817,1.1101,1.0657,-0.6631,-0.0006
20230602151205,0.7909,0.792,0.7992,0.7972,0.5556,1.1044,-0.1859,-1.114,28.72,-0.8836,-0.8617,1.0942,-0.3817,1.0998,1.0571,-0.2091,-0.0002
20230602151210,0.7988,0.792,0.7992,0.7894,-0.993,1.0854,-0.0829,-0.6156,25.26,-0.8836,-0.8617,1.0751,-0.3817,1.0791,1.0399,-0.6364,-0.0006
20230602151215,0.7909,0.786,0.7657,0.7559,0.8377,1.0567,0.6384,1.004,29.27,-1.0392,-0.8617,1.0465,-0.1946,1.0895,0.9796,-1.0371,-0.0009
20230602151220,0.7574,0.772,0.753,0.7598,1.1199,1.0377,0.4323,-0.8648,21.62,-1.0392,-0.9448,1.0274,-0.1011,1.0895,0.9452,-0.8501,-0.0008
20230602151225,0.7613,0.778,0.7283,0.7323,1.6938,0.9995,0.9476,0.6303,22.54,-1.1947,-1.0278,0.9987,-0.0076,1.0791,0.9022,-1.0371,-0.0009
20230602151230,0.7337,0.724,0.7067,0.7047,1.2735,0.9614,1.4628,0.6303,5.48,-1.3503,-1.1108,0.9606,0.273,1.0998,0.8161,-1.3843,-0.0013
20230602151235,0.7061,0.708,0.7106,0.7067,0.2855,0.9232,1.2052,-0.9894,6.94,-1.5058,-1.1938,0.9129,0.273,1.0482,0.7731,-1.3042,-0.0012
20230602151240,0.716,0.716,0.7028,0.7008,0.2857,0.8851,1.1536,-0.7402,7.14,-1.5836,-1.2768,0.8747,0.273,1.0069,0.7387,-1.3309,-0.0012
20230602151245,0.7022,0.701,0.7106,0.7047,-0.2789,0.8469,0.8445,-0.8648,10.77,-1.5836,-1.3599,0.8461,0.3665,0.9965,0.6957,-1.3309,-0.0012
20230602151250,0.7061,0.71,0.7146,0.7047,0.4274,0.8183,0.6899,-1.114,10.94,-1.6614,-1.4429,0.8079,0.46,0.9759,0.644,-1.3042,-0.0012
20230602151255,0.7061,0.708,0.7126,0.7096,0.1517,0.7897,0.4323,-0.8025,14.73,-1.5836,-1.5259,0.7888,0.46,0.9552,0.6268,-1.2374,-0.0011
20230602151300,0.714,0.702,0.7126,0.7047,0.153,0.7611,0.3808,-0.8025,14.62,-1.5836,-1.5259,0.7602,0.46,0.9243,0.601,-1.1973,-0.0011
20230602151305,0.7061,0.694,0.6939,0.687,0.4363,0.7324,0.6899,0.0073,10.42,-1.5836,-1.6089,0.7221,0.46,0.883,0.5666,-0.9837,-0.0009
20230602151310,0.6805,0.686,0.6791,0.6831,0.8611,0.6943,0.5869,-0.8648,10.27,-1.6614,-1.6089,0.6839,0.46,0.8417,0.5322,-1.0905,-0.001
20230602151315,0.6844,0.674,0.6457,0.6476,1.4279,0.6561,1.3082,1.1286,8.24,-1.7392,-1.6919,0.6457,0.5535,0.821,0.4805,-1.1973,-0.0011
20230602151320,0.6469,0.648,0.6496,0.6398,1.7115,0.6084,1.2567,-0.6156,8.24,-1.8169,-1.6919,0.6076,0.647,0.8004,0.4289,-0.9302,-0.0008
20230602151325,0.6351,0.625,0.6378,0.6299,1.0118,0.5607,1.2567,-0.491,9.49,-1.8947,-1.7749,0.5694,0.7405,0.7797,0.3773,-1.0905,-0.001
20230602151330,0.6312,0.632,0.6161,0.6063,1.2992,0.5226,1.6689,0.3811,6.18,-2.0503,-1.858,0.5217,0.9276,0.7694,0.2998,-1.3309,-0.0012
20230602151335,0.6075,0.608,0.6142,0.6102,0.8737,0.4749,1.3082,-0.8648,9.74,-2.0503,-1.941,0.474,0.9276,0.7178,0.2568,-1.3309,-0.0012
20230602151340,0.6114,0.602,0.5886,0.5787,1.1581,0.4272,1.875,0.8794,9.49,-2.2058,-2.024,0.4263,1.0211,0.6868,0.1966,-1.7583,-0.0016
20230602151345,0.5799,0.574,0.5768,0.5728,1.3004,0.3795,1.7719,-0.7402,8.02,-2.2836,-2.107,0.369,1.1146,0.6455,0.1277,-1.9052,-0.0017
20230602151350,0.5819,0.57,0.5709,0.5689,1.301,0.3223,1.5658,-0.8648,8.13,-2.3613,-2.19,0.3213,1.0211,0.5732,0.1019,-1.8918,-0.0017
20230602151355,0.57,0.556,0.5689,0.563,0.6051,0.2841,1.5143,-0.7402,5.56,-2.3613,-2.273,0.2736,1.1146,0.5422,0.0417,-1.7315,-0.0016
20230602151400,0.5641,0.558,0.5689,0.5689,0.8955,0.2364,1.1021,-0.7402,8.93,-2.3613,-2.273,0.2259,1.0211,0.47,0.0158,-1.598,-0.0015
20230602151405,0.572,0.571,0.5728,0.5807,1.6094,0.1888,0.5354,-0.3665,12.57,-2.2836,-2.3561,0.1878,0.9276,0.408,-0.0014,-0.9569,-0.0009
20230602151410,0.5878,0.574,0.5866,0.5787,0.4692,0.1506,0.3808,-0.9894,12.79,-2.2058,-2.3561,0.1591,0.9276,0.377,-0.0272,-0.8768,-0.0008
20230602151415,0.5878,0.58,0.5669,0.5669,0.8978,0.122,0.5354,-0.3665,13.25,-2.2058,-2.3561,0.121,0.9276,0.3357,-0.0616,-0.9035,-0.0008
20230602151420,0.568,0.554,0.5453,0.5374,0.6129,0.0838,1.1021,0.7549,11.46,-2.2058,-2.3561,0.0828,1.0211,0.3151,-0.1132,-0.9837,-0.0009
20230602151425,0.5286,0.514,0.5197,0.5217,0.3351,0.0457,1.3082,-0.1173,12.79,-2.2836,-2.3561,0.0351,1.0211,0.2635,-0.1563,-1.2508,-0.0011
20230602151430,0.5148,0.514,0.5217,0.5157,1.1965,0.0075,1.2567,-0.7402,12.94,-2.2836,-2.3561,-0.0031,1.0211,0.2222,-0.1907,-0.9035,-0.0008
20230602151435,0.5256,0.534,0.5315,0.5374,0.4813,-0.0306,0.4839,0.2565,24.18,-2.2058,-2.3561,-0.0508,0.8341,0.1292,-0.1993,-0.5296,-0.0005
20230602151440,0.5385,0.528,0.5413,0.5315,0.4816,-0.0592,0.4839,-0.7402,26.83,-2.2058,-2.3561,-0.0889,0.5535,0.026,-0.1821,-0.5563,-0.0005
20230602151445,0.5325,0.534,0.5413,0.5394,0.7683,-0.0974,0.0717,-0.6156,28.57,-2.0503,-2.3561,-0.1271,0.3665,-0.0566,-0.1821,-0.3693,-0.0003
20230602151450,0.5454,0.531,0.5236,0.5217,0.7688,-0.126,0.3808,0.0073,31.17,-2.0503,-2.273,-0.1653,0.0859,-0.1599,-0.1649,-0.6898,-0.0006
20230602151455,0.5227,0.516,0.5236,0.5197,0.6341,-0.1642,0.2262,-0.9894,32.0,-1.9725,-2.273,-0.1939,-0.0076,-0.2115,-0.1735,-0.8768,-0.0008
20230602151500,0.5207,0.542,0.5295,0.5551,1.0682,-0.1928,-0.8557,1.1286,46.15,-1.8169,-2.19,-0.213,-0.2882,-0.2941,-0.1391,-0.3693,-0.0003
20230602151505,0.5562,0.559,0.5591,0.5551,0.6386,-0.2119,-0.9588,-1.114,47.73,-1.6614,-2.107,-0.2321,-0.4752,-0.3561,-0.1218,-0.2091,-0.0002
20230602151510,0.5562,0.545,0.5492,0.5492,-0.5097,-0.2309,-0.9073,-0.7402,44.32,-1.5836,-2.024,-0.2511,-0.5687,-0.3974,-0.1218,0.1115,0.0002
20230602151515,0.5503,0.562,0.5531,0.5728,0.7829,-0.2405,-0.6496,0.3811,47.87,-1.3503,-1.941,-0.2607,-0.7558,-0.449,-0.096,0.6457,0.0007
20230602151520,0.574,0.59,0.5787,0.5787,0.9268,-0.25,-0.4435,-0.7402,50.0,-1.1947,-1.7749,-0.2607,-0.7558,-0.449,-0.096,0.8059,0.0008
20230602151525,0.574,0.564,0.563,0.5709,0.6499,-0.25,-0.6496,-0.6156,51.06,-1.0392,-1.6919,-0.2607,-0.7558,-0.449,-0.096,0.4053,0.0004
20230602151530,0.572,0.582,0.5748,0.5689,-0.6433,-0.25,-0.7012,-0.9894,60.0,-0.9614,-1.5259,-0.2607,-0.7558,-0.449,-0.096,0.4587,0.0005
20230602151535,0.57,0.582,0.5787,0.5758,0.3651,-0.25,-0.4951,-0.6779,68.21,-0.8836,-1.4429,-0.2511,-0.7558,-0.4387,-0.0874,0.4454,0.0005
20230602151540,0.5759,0.595,0.5768,0.5984,0.9415,-0.2405,0.0202,0.3188,75.0,-0.6503,-1.2768,-0.2511,-0.6622,-0.418,-0.1046,0.9929,0.001
20230602151545,0.5996,0.6,0.6043,0.6043,0.6537,-0.2309,0.1232,-0.7402,72.37,-0.4948,-1.1108,-0.2416,-0.5687,-0.387,-0.1132,1.0998,0.0011
20230602151550,0.6055,0.604,0.6043,0.6161,1.0863,-0.2214,0.3808,-0.3665,77.22,-0.3392,-0.9448,-0.2321,-0.3817,-0.3354,-0.1391,0.7792,0.0008
20230602151555,0.6174,0.612,0.622,0.6142,1.0925,-0.2119,0.2778,-0.9894,75.0,-0.2614,-0.8617,-0.2225,-0.2882,-0.3044,-0.1477,0.7525,0.0008
20230602151600,0.6154,0.627,0.6181,0.6319,1.0954,-0.2023,0.6899,0.0073,86.84,-0.1059,-0.6957,-0.2034,-0.1011,-0.2425,-0.1649,1.073,0.0011
20230602151605,0.6331,0.634,0.622,0.6339,1.0957,-0.1737,0.5869,-0.9894,88.16,0.0497,-0.5297,-0.1748,-0.0076,-0.1908,-0.1563,0.7792,0.0008
20230602151610,0.6351,0.63,0.6358,0.6339,0.6629,-0.1546,0.4839,-1.114,84.48,0.1274,-0.3636,-0.1462,-0.0076,-0.1599,-0.1304,0.6991,0.0007
20230602151615,0.6351,0.634,0.6388,0.6339,1.0963,-0.1165,0.2778,-1.114,84.48,0.2052,-0.2806,-0.1176,0.0859,-0.1082,-0.1218,0.8059,0.0008
20230602151620,0.6351,0.622,0.626,0.6161,0.6634,-0.1069,-0.2375,0.0073,76.56,0.2052,-0.1976,-0.0985,-0.0076,-0.1082,-0.0874,0.5923,0.0006
20230602151625,0.6213,0.608,0.6102,0.6024,0.8134,-0.0879,-0.7012,-0.2419,62.71,0.2052,-0.1146,-0.0794,-0.1011,-0.1082,-0.053,0.3118,0.0003
20230602151630,0.6016,0.604,0.6063,0.6073,-0.0523,-0.0688,-0.7012,-0.8025,62.39,0.1274,-0.0316,-0.0603,-0.1946,-0.1082,-0.0186,0.0714,0.0001
20230602151635,0.6085,0.612,0.6142,0.6201,0.2374,-0.0497,-0.4435,-0.3042,70.49,0.2052,-0.0316,-0.0412,-0.3817,-0.1289,0.0331,0.1649,0.0002
20230602151640,0.6213,0.622,0.6299,0.6339,-0.775,-0.0211,-0.2375,-0.2419,74.63,0.2052,0.0514,-0.0222,-0.4752,-0.1289,0.0675,0.1916,0.0002
20230602151645,0.6351,0.628,0.624,0.6142,0.3828,-0.0116,-0.8042,0.1319,63.27,0.2052,0.0514,-0.0031,-0.5687,-0.1289,0.1019,-0.0488,0.0
20230602151650,0.6154,0.61,0.6004,0.6102,1.107,-0.002,-0.9588,-0.8648,54.69,0.1274,0.0514,0.0065,-0.6622,-0.1392,0.1277,-0.3426,-0.0003
20230602151655,0.6055,0.592,0.6004,0.5925,-0.4812,0.0075,-0.7527,0.0073,45.71,0.0497,0.0514,0.016,-0.7558,-0.1495,0.1535,-0.6097,-0.0005
20230602151700,0.5937,0.592,0.5984,0.5886,0.389,0.0171,-0.5981,-0.8648,39.39,-0.0281,0.0514,0.016,-0.7558,-0.1495,0.1535,-0.6631,-0.0006
