Timestamp,open,high,low,close,volume,VWMA,ma_pdif,abs_pdif,return,RSI,MACD,Signal,MA20,20dSTD,UpperBand,LowerBand,Momentum,ROC
2023-06-02 14:57:55,398.05,398.05,398.0,398.0,4921312.0,398.18,0.18,0.07,-0.01758484688622053,29.11,-0.06,-0.04,398.17,0.12,398.41,397.93,-0.25,-0.0006
2023-06-02 14:58:00,398.0,398.115,397.92,398.11,6358535.0,398.16,0.05,0.11,0.027638190954770714,40.96,-0.06,-0.04,398.16,0.12,398.4,397.92,-0.18,-0.0005
2023-06-02 14:58:05,398.11,398.185,398.07,398.165,6974656.0,398.16,0.0,0.055,0.01381527718469222,45.66,-0.05,-0.04,398.16,0.12,398.4,397.92,-0.075,-0.0002
2023-06-02 14:58:10,398.165,398.21,398.08,398.14,5744521.0,398.15,0.01,0.025,-0.006278804013415407,41.07,-0.04,-0.04,398.16,0.12,398.4,397.92,0.0,0.0
2023-06-02 14:58:15,398.14,398.29,398.14,398.22,5950294.0,398.16,0.06,0.08,0.020093434470291882,48.3,-0.03,-0.04,398.16,0.12,398.4,397.92,0.09,0.0002
2023-06-02 14:58:20,398.22,398.23,398.02,398.12,6771592.0,398.15,0.03,0.1,-0.0251117472753859,40.96,-0.03,-0.04,398.15,0.11,398.37,397.93,0.06,0.0002
2023-06-02 14:58:25,398.12,398.14,398.09,398.14,5548620.0,398.15,0.01,0.02,0.005023610971566228,44.51,-0.03,-0.04,398.14,0.11,398.36,397.92,0.19,0.0005
2023-06-02 14:58:30,398.14,398.19,398.09,398.16,4727772.0,398.14,0.02,0.02,0.005023358617584073,51.2,-0.02,-0.03,398.14,0.1,398.34,397.94,0.23,0.0006
2023-06-02 14:58:35,398.16,398.17,398.11,398.12,5756236.0,398.14,0.02,0.04,-0.010046212577863312,49.42,-0.02,-0.03,398.13,0.1,398.33,397.93,0.05,0.0001
2023-06-02 14:58:40,398.12,398.23,398.12,398.17,6578948.0,398.13,0.04,0.05,0.01255902742891557,56.55,-0.02,-0.03,398.12,0.09,398.3,397.94,0.1,0.0003
2023-06-02 14:58:45,398.17,398.33,398.17,398.25,6374244.0,398.13,0.12,0.08,0.020091920536446928,68.52,-0.01,-0.02,398.12,0.09,398.3,397.94,0.25,0.0006
2023-06-02 14:58:50,398.25,398.33,398.25,398.33,5552211.0,398.14,0.19,0.08,0.02008788449465726,72.99,0.01,-0.02,398.13,0.1,398.33,397.93,0.22,0.0006
2023-06-02 14:58:55,398.36,398.36,398.29,398.33,4940684.0,398.14,0.19,0.0,0.0,67.81,0.02,-0.01,398.13,0.1,398.33,397.93,0.165,0.0004
2023-06-02 14:59:00,398.3,398.44,398.29,398.4,6384195.0,398.15,0.25,0.07,0.01757336881480498,70.62,0.03,-0.0,398.14,0.12,398.38,397.9,0.26,0.0007
2023-06-02 14:59:05,398.33,398.43,398.24,398.43,7208360.0,398.16,0.27,0.03,0.007530120481935576,78.28999999999999,0.05,0.01,398.16,0.14,398.44,397.88,0.21,0.0005
2023-06-02 14:59:10,398.38,398.47,398.38,398.42,4531297.0,398.17,0.25,0.01,-0.002509851165821697,73.48,0.06,0.02,398.18,0.15,398.48,397.88,0.3,0.0008
2023-06-02 14:59:15,398.42,398.49,398.38,398.45,7003927.0,398.2,0.25,0.03,0.007529742482792479,72.44,0.06,0.03,398.2,0.15,398.5,397.9,0.31,0.0008
2023-06-02 14:59:20,398.45,398.55,398.41,398.43,6180558.0,398.22,0.21,0.02,-0.005019450370180589,73.02,0.07,0.04,398.23,0.14,398.51,397.95,0.27,0.0007
2023-06-02 14:59:25,398.43,398.43,398.36,398.4,5160797.0,398.24,0.16,0.03,-0.007529553497487296,65.52000000000001,0.07,0.04,398.24,0.14,398.52,397.96,0.28,0.0007
2023-06-02 14:59:30,398.46,398.46,398.37,398.37,5989470.0,398.25,0.12,0.03,-0.007530120481924474,74.51,0.07,0.05,398.26,0.14,398.54,397.98,0.2,0.0005
2023-06-02 14:59:35,398.37,398.37,398.21,398.24,6196771.0,398.26,0.02,0.13,-0.03263297939101184,58.06,0.05,0.05,398.27,0.13,398.53,398.01,-0.01,-0.0
2023-06-02 14:59:40,398.16,398.16,398.02,398.16,5784190.0,398.26,0.1,0.08,-0.02008838891121023,50.0,0.04,0.05,398.27,0.12,398.51,398.03,-0.17,-0.0004
2023-06-02 14:59:45,398.16,398.2,398.085,398.085,4131899.0,398.27,0.19,0.075,-0.018836648583497873,47.55,0.02,0.04,398.27,0.13,398.53,398.01,-0.245,-0.0006
2023-06-02 14:59:50,398.085,398.19,398.04,398.19,4338680.0,398.27,0.08,0.105,0.02637627642338991,51.3,0.01,0.04,398.27,0.13,398.53,398.01,-0.21,-0.0005
2023-06-02 14:59:55,398.19,398.23,398.12,398.23,5378760.0,398.27,0.04,0.04,0.010045455686991112,48.63,0.01,0.03,398.27,0.12,398.51,398.03,-0.2,-0.0005
2023-06-02 15:00:00,398.23,398.54,398.23,398.51,7863715.0,398.29,0.22,0.28,0.07031112673578921,59.68,0.03,0.03,398.29,0.13,398.55,398.03,0.09,0.0002
2023-06-02 15:00:05,398.51,398.51,398.35,398.39,6830718.0,398.31,0.08,0.12,-0.03011216782514703,52.86,0.03,0.03,398.3,0.13,398.56,398.04,-0.06,-0.0002
2023-06-02 15:00:10,398.39,398.5,398.36,398.46,5382666.0,398.32,0.14,0.07,0.017570722156667884,52.86,0.04,0.03,398.32,0.13,398.58,398.06,0.03,0.0001
2023-06-02 15:00:15,398.42,398.525,398.38,398.38,5590143.0,398.33,0.05,0.08,-0.02007729759574417,47.73,0.04,0.03,398.33,0.12,398.57,398.09,-0.02,-0.0001
2023-06-02 15:00:20,398.38,398.48,398.33,398.48,5590477.0,398.35,0.13,0.1,0.025101661730020375,52.52,0.05,0.04,398.35,0.12,398.59,398.11,0.11,0.0003
2023-06-02 15:00:25,398.395,398.49,398.32,398.43,5805041.0,398.36,0.07,0.05,-0.012547681188523896,49.17,0.05,0.04,398.36,0.12,398.6,398.12,0.19,0.0005
2023-06-02 15:00:30,398.51,398.51,398.345,398.345,4977063.0,398.37,0.02,0.085,-0.02133373490951218,46.67,0.05,0.04,398.36,0.12,398.6,398.12,0.185,0.0005
2023-06-02 15:00:35,398.345,398.42,398.21,398.35,6430147.0,398.37,0.02,0.005,0.0012551933625370992,48.0,0.04,0.04,398.36,0.12,398.6,398.12,0.265,0.0007
2023-06-02 15:00:40,398.35,398.36,398.22,398.32,5600826.0,398.37,0.05,0.03,-0.007531065645793866,48.0,0.03,0.04,398.35,0.12,398.59,398.11,0.13,0.0003
2023-06-02 15:00:45,398.385,398.45,398.35,398.35,6016045.0,398.36,0.01,0.03,0.0075316328580044,54.78,0.03,0.04,398.35,0.11,398.57,398.13,0.12,0.0003
2023-06-02 15:00:50,398.35,398.35,398.24,398.28,6016319.0,398.35,0.07,0.07,-0.017572486506856055,55.26,0.02,0.03,398.34,0.11,398.56,398.12,-0.23,-0.0006
2023-06-02 15:00:55,398.28,398.43,398.27,398.43,6646286.0,398.36,0.07,0.15,0.03766194636940501,64.2,0.03,0.03,398.34,0.11,398.56,398.12,0.04,0.0001
2023-06-02 15:01:00,398.42,398.46,398.3,398.35,5193427.0,398.35,0.0,0.08,-0.020078809326606883,56.72,0.03,0.03,398.34,0.11,398.56,398.12,-0.11,-0.0003
2023-06-02 15:01:05,398.35,398.35,398.25,398.25,3739399.0,398.34,0.09,0.1,-0.02510355215263882,50.8,0.01,0.03,398.33,0.11,398.55,398.11,-0.13,-0.0003
2023-06-02 15:01:10,398.155,398.17,397.92,397.92,7479189.0,398.31,0.39,0.33,-0.0828625235404834,27.310000000000002,-0.02,0.02,398.31,0.14,398.59,398.03,-0.56,-0.0014
2023-06-02 15:01:15,397.92,398.1,397.9,398.045,5402042.0,398.3,0.25,0.125,0.03141334941696439,36.78,-0.04,0.01,398.3,0.15,398.6,398.0,-0.385,-0.001
2023-06-02 15:01:20,398.04,398.2,397.94,398.2,7065052.0,398.3,0.1,0.155,0.03894032081799281,40.65,-0.04,-0.0,398.3,0.15,398.6,398.0,-0.145,-0.0004
2023-06-02 15:01:25,398.2,398.21,398.17,398.19,5203624.0,398.3,0.11,0.01,-0.002511300853835774,42.8,-0.04,-0.01,398.3,0.15,398.6,398.0,-0.16,-0.0004
2023-06-02 15:01:30,398.21,398.34,398.21,398.23,6454888.0,398.3,0.07,0.04,0.010045455686991112,40.08,-0.03,-0.01,398.31,0.15,398.61,398.01,-0.09,-0.0002
2023-06-02 15:01:35,398.23,398.26,398.18,398.21,4997760.0,398.3,0.09,0.02,-0.005022223338280174,41.06,-0.03,-0.02,398.31,0.15,398.61,398.01,-0.14,-0.0004
2023-06-02 15:01:40,398.16,398.25,398.16,398.25,4998179.0,398.3,0.05,0.04,0.01004495115644044,45.99,-0.03,-0.02,398.29,0.14,398.57,398.01,-0.03,-0.0001
2023-06-02 15:01:45,398.25,398.4,398.25,398.31,4998860.0,398.29,0.02,0.06,0.015065913370992945,48.39,-0.02,-0.02,398.29,0.14,398.57,398.01,-0.12,-0.0003
2023-06-02 15:01:50,398.31,398.62,398.31,398.58,5625137.0,398.3,0.28,0.27,0.06778639752955673,58.78,0.01,-0.01,398.29,0.15,398.59,397.99,0.23,0.0006
2023-06-02 15:01:55,398.55,398.55,398.4,398.45,5840947.0,398.3,0.15,0.13,-0.03261578604044635,53.16,0.02,-0.01,398.3,0.15,398.6,398.0,0.2,0.0005
2023-06-02 15:02:00,398.525,398.55,398.44,398.53,7095973.0,398.31,0.22,0.08,0.02007780148074456,57.86,0.04,0.0,398.3,0.15,398.6,398.0,0.61,0.0015
2023-06-02 15:02:05,398.53,398.69,398.53,398.655,7305379.0,398.32,0.33,0.125,0.031365267357541526,57.19,0.06,0.01,398.31,0.17,398.65,397.97,0.61,0.0015
2023-06-02 15:02:10,398.69,398.74,398.67,398.74,6262865.0,398.34,0.4,0.085,0.021321694196752006,62.42,0.08,0.03,398.33,0.2,398.73,397.93,0.54,0.0014
2023-06-02 15:02:15,398.74,398.74,398.66,398.735,6472539.0,398.36,0.38,0.005,-0.0012539499423147582,66.44,0.1,0.04,398.35,0.22,398.79,397.91,0.545,0.0014
2023-06-02 15:02:20,398.735,398.74,398.59,398.59,7308418.0,398.37,0.22,0.145,-0.03636500432618872,75.97,0.1,0.05,398.36,0.22,398.8,397.92,0.36,0.0009
2023-06-02 15:02:25,398.64,398.745,398.6,398.735,6700973.0,398.39,0.35,0.145,0.03637823327229395,76.34,0.11,0.06,398.38,0.24,398.86,397.9,0.525,0.0013
2023-06-02 15:02:30,398.735,398.79,398.68,398.68,5657186.0,398.41,0.27,0.055,-0.013793622330626754,69.83,0.11,0.07,398.4,0.24,398.88,397.92,0.43,0.0011
2023-06-02 15:02:35,398.68,398.89,398.68,398.77,7544914.0,398.44,0.33,0.09,0.022574495836247266,72.48,0.12,0.08,398.42,0.26,398.94,397.9,0.46,0.0012
2023-06-02 15:02:40,398.77,398.83,398.61,398.62,7966554.0,398.45,0.17,0.15,-0.0376156681796469,63.93,0.11,0.09,398.43,0.26,398.95,397.91,0.04,0.0001
2023-06-02 15:02:45,398.58,398.7,398.53,398.7,7128842.0,398.46,0.24,0.08,0.02006923887412082,66.78,0.11,0.09,398.46,0.26,398.98,397.94,0.25,0.0006
2023-06-02 15:02:50,398.7,398.78,398.64,398.74,6290831.0,398.48,0.26,0.04,0.010032605969412245,66.78,0.11,0.1,398.5,0.24,398.98,398.02,0.21,0.0005
2023-06-02 15:02:55,398.77,398.77,398.7,398.75,4833830.0,398.53,0.22,0.01,0.0025078998846295164,65.6,0.11,0.1,398.53,0.22,398.97,398.09,0.095,0.0002
2023-06-02 15:03:00,398.75,398.84,398.75,398.785,5046682.0,398.56,0.23,0.035,0.008777429467099473,58.72,0.12,0.1,398.56,0.21,398.98,398.14,0.045,0.0001
2023-06-02 15:03:05,398.755,398.83,398.735,398.79,6519127.0,398.59,0.2,0.005,0.0012538084431357177,66.19,0.12,0.11,398.59,0.2,398.99,398.19,0.055,0.0001
2023-06-02 15:03:10,398.79,398.94,398.78,398.83,6098868.0,398.61,0.22,0.04,0.010030341783884289,64.85,0.12,0.11,398.62,0.18,398.98,398.26,0.24,0.0006
2023-06-02 15:03:15,398.83,398.86,398.76,398.84,6940444.0,398.64,0.2,0.01,0.0025073339518177917,60.34,0.12,0.11,398.65,0.16,398.97,398.33,0.105,0.0003
2023-06-02 15:03:20,398.82,398.87,398.78,398.85,6310315.0,398.67,0.18,0.01,0.0025072710861717695,56.71,0.12,0.11,398.68,0.14,398.96,398.4,0.17,0.0004
2023-06-02 15:03:25,398.85,398.94,398.78,398.78,6740908.0,398.69,0.09,0.07,-0.017550457565518318,52.54,0.12,0.11,398.71,0.11,398.93,398.49,0.01,0.0
2023-06-02 15:03:30,398.79,398.82,398.71,398.71,6321415.0,398.71,0.0,0.07,-0.017553538291792403,57.41,0.1,0.11,398.71,0.1,398.91,398.51,0.09,0.0002
2023-06-02 15:03:35,398.71,398.9,398.71,398.83,5689856.0,398.72,0.11,0.12,0.030097063028278193,56.05,0.1,0.11,398.73,0.09,398.91,398.55,0.13,0.0003
2023-06-02 15:03:40,398.84,398.88,398.8,398.88,6112002.0,398.74,0.14,0.05,0.01253666975904455,62.82,0.1,0.11,398.75,0.08,398.91,398.59,0.14,0.0004
2023-06-02 15:03:45,398.88,398.88,398.81,398.87,4847836.0,398.75,0.12,0.01,-0.0025070196550291968,57.14,0.1,0.11,398.76,0.08,398.92,398.6,0.12,0.0003
2023-06-02 15:03:50,398.87,398.9,398.83,398.9,7166769.0,398.76,0.14,0.03,0.00752124752425587,74.14,0.1,0.1,398.77,0.08,398.93,398.61,0.115,0.0003
2023-06-02 15:03:55,398.9,399.09,398.9,399.03,6542936.0,398.78,0.25,0.13,0.03258962145900046,76.19,0.11,0.11,398.78,0.1,398.98,398.58,0.24,0.0006
2023-06-02 15:04:00,399.03,399.11,399.02,399.05,7178790.0,398.79,0.26,0.02,0.005012154474615116,75.41,0.12,0.11,398.81,0.11,399.03,398.59,0.22,0.0006
2023-06-02 15:04:05,398.97,398.97,398.88,398.91,5701281.0,398.81,0.1,0.14,-0.035083322891860114,60.81,0.12,0.11,398.82,0.11,399.04,398.6,0.07,0.0002
2023-06-02 15:04:10,398.91,399.015,398.91,399.0,5701790.0,398.82,0.18,0.09,0.022561480033078674,63.52,0.12,0.11,398.83,0.11,399.05,398.61,0.15,0.0004
2023-06-02 15:04:15,398.95,399.03,398.91,398.91,4646445.0,398.83,0.08,0.09,-0.022556390977435115,56.82,0.11,0.11,398.84,0.11,399.06,398.62,0.13,0.0003
2023-06-02 15:04:20,398.91,398.96,398.86,398.96,6336566.0,398.84,0.12,0.05,0.012534155573917793,57.3,0.11,0.11,398.86,0.1,399.06,398.66,0.25,0.0006
2023-06-02 15:04:25,398.96,399.0,398.93,398.93,6144901.0,398.86,0.07,0.03,-0.00751955083215794,54.95,0.1,0.11,398.87,0.1,399.07,398.67,0.1,0.0003
2023-06-02 15:04:30,398.93,399.04,398.93,399.02,4454102.0,398.87,0.15,0.09,0.02256034893339809,58.59,0.1,0.11,398.88,0.1,399.08,398.68,0.14,0.0004
2023-06-02 15:04:35,399.03,399.09,399.03,399.08,5727173.0,398.89,0.19,0.06,0.015036840258630946,65.31,0.11,0.11,398.9,0.1,399.1,398.7,0.21,0.0005
2023-06-02 15:04:40,399.08,399.165,399.08,399.15,7426265.0,398.91,0.24,0.07,0.01754034278840244,72.45,0.11,0.11,398.92,0.11,399.14,398.7,0.25,0.0006
2023-06-02 15:04:45,399.14,399.16,399.1,399.14,7002589.0,398.93,0.21,0.01,-0.00250532381309565,67.82,0.12,0.11,398.93,0.12,399.17,398.69,0.11,0.0003
2023-06-02 15:04:50,399.14,399.18,398.89,398.93,7215552.0,398.94,0.01,0.21,-0.05261311820413672,52.43,0.1,0.11,398.94,0.12,399.18,398.7,-0.12,-0.0003
2023-06-02 15:04:55,398.93,398.95,398.8250000000001,398.84,7870780.0,398.93,0.09,0.09,-0.02256034893340919,48.65,0.08,0.1,398.94,0.12,399.18,398.7,-0.07,-0.0002
2023-06-02 15:05:00,398.84,398.96,398.83,398.88,7236795.0,398.94,0.06,0.04,0.01002908434459826,49.11,0.07,0.1,398.94,0.11,399.16,398.72,-0.12,-0.0003
2023-06-02 15:05:05,398.87,398.92,398.85,398.91,6386119.0,398.94,0.03,0.03,0.007521058965109795,44.12,0.06,0.09,398.95,0.11,399.17,398.73,0.0,0.0
2023-06-02 15:05:10,398.91,398.91,398.72,398.79,6599728.0,398.94,0.15,0.12,-0.030081973377449334,38.39,0.04,0.08,398.95,0.1,399.15,398.75,-0.17,-0.0004
2023-06-02 15:05:15,398.79,398.79,398.7,398.79,6387535.0,398.94,0.15,0.0,0.0,43.88,0.03,0.07,398.95,0.1,399.15,398.75,-0.14,-0.0004
2023-06-02 15:05:20,398.79,398.81,398.68,398.72,7027110.0,398.94,0.22,0.07,-0.01755309812181416,35.42,0.01,0.06,398.94,0.11,399.16,398.72,-0.3,-0.0008
2023-06-02 15:05:25,398.72,398.72,398.65,398.69,7039999.0,398.93,0.24,0.03,-0.007524077046561217,37.78,-0.0,0.05,398.93,0.13,399.19,398.67,-0.39,-0.001
2023-06-02 15:05:30,398.62,398.74,398.62,398.69,7470829.0,398.92,0.23,0.0,0.0,34.120000000000005,-0.02,0.03,398.92,0.14,399.2,398.64,-0.46,-0.0012
2023-06-02 15:05:35,398.67,398.72,398.65,398.65,7258388.0,398.9,0.25,0.04,-0.010032857608677226,33.72,-0.03,0.02,398.9,0.15,399.2,398.6,-0.49,-0.0012
2023-06-02 15:05:40,398.65,398.77,398.65,398.77,5337527.0,398.89,0.12,0.12,0.03010159287595293,35.959999999999994,-0.03,0.01,398.89,0.15,399.19,398.59,-0.16,-0.0004
2023-06-02 15:05:45,398.77,398.86,398.73,398.84,6192211.0,398.88,0.04,0.07,0.01755397848384188,36.67,-0.02,0.0,398.88,0.15,399.18,398.58,0.0,0.0
